1,0.03929202783097359,0.03670478335704012
C,405.2843948867604,383.8508542259523
L,809.9944324765588,805.3795855817407
T,76.55268818391639,69.64682356886702

5,0.03989117801219564,0.03989117801219564
C,369.23591120827365,369.23591120827365
L,20417.76459285142,20417.76459285142
T,353.0608221526526,353.0608221526526

9,0.03726869022506731,0.03726869022506731
C,386.4432281133806,386.4432281133806
L,61111.09799136834,61111.09799136834
T,622.9618175323634,622.9618175323634

13,0.0394003973287557,0.03740284066122739
C,397.84939912373625,388.42881573704636
L,132754.90425548877,129055.70567154014
T,972.3152252129557,894.848192335658

17,0.038244409718775386,0.038052866936288676
C,405.2843948867604,398.1398813331577
L,235017.39666830533,234704.90887759646
T,1267.1691787674529,1232.3382185136336

